timestamp,value,anomaly_score,raw_score,label
2017-07-06 04:26:12,736.666666667,0.0301029996659,1.0,0
2017-07-06 04:26:12,736.666666667,0.0301029996659,1.0,0
2017-07-06 04:26:12,736.666666667,0.0301029996659,1.0,0
2017-07-06 04:26:12,736.666666667,0.0301029996659,1.0,0
2017-07-06 04:26:12,736.666666667,0.0301029996659,1.0,0
2017-07-06 04:26:12,736.666666667,0.0301029996659,1.0,0
2017-07-06 04:26:12,736.666666667,0.0301029996659,1.0,0
2017-07-06 04:26:12,736.666666667,0.0301029996659,1.0,0
2017-07-06 04:26:12,736.666666667,0.0301029996659,1.0,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,0.675000011921,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,1.0,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,1.0,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,1.0,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,1.0,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,1.0,0
2017-07-06 04:26:12,736.666666667,0.0301029996659,1.0,0
2017-07-06 04:26:12,736.666666667,0.0301029996659,0.0,0
2017-07-06 04:26:12,736.666666667,0.0301029996659,1.0,0
2017-07-06 04:26:12,736.666666667,0.0301029996659,0.0,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,1.0,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,1.0,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,1.0,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,0.675000011921,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,0.0750000029802,0
2017-07-04 12:18:47,751.111111111,1.0,1.0,0
2017-07-06 04:26:12,736.666666667,0.0301029996659,1.0,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,0.649999976158,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,0.0250000003725,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,1.0,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,0.0250000003725,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,1.0,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,0.0250000003725,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,1.0,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,0.0250000003725,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,0.949999988079,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,0.0,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,0.949999988079,0
2017-07-06 04:26:12,736.666666667,0.0301029996659,0.625,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,0.75,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,0.0,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,0.949999988079,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,0.0,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,0.949999988079,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,0.0,0
2017-07-06 04:26:12,736.666666667,0.0301029996659,0.774999976158,0
2017-07-07 20:33:36,722.222222222,0.0301029996659,0.649999976158,0
