timestamp,value,anomaly_score,label
2017-09-20 12:17:05,18.8,0.125,0
2017-09-20 09:30:25,18.8,0.125,0
2017-09-20 06:43:45,18.8,0.125,0
2017-09-20 03:57:05,18.8,0.125,0
2017-09-20 01:10:25,18.8,0.125,0
2017-09-19 22:23:45,18.8,0.125,0
2017-09-19 19:37:05,18.8,0.125,0
2017-09-19 16:50:25,18.8,0.125,0
2017-09-19 14:03:45,18.8,0.125,0
2017-09-19 11:17:05,18.8,0.125,0
2017-09-19 08:30:25,18.8,0.25,0
2017-09-19 05:43:45,18.8,0.25,0
2017-09-19 02:57:05,18.8,0.25,0
2017-09-19 00:10:25,18.8,0.25,0
2017-09-18 21:23:45,18.7,0.375,0
2017-09-18 18:37:05,21.7008496671,0.375,0
2017-09-18 15:50:25,21.6656358546,0.25,0
2017-09-18 13:03:45,21.5943256508,0.125,0
2017-09-18 10:17:05,21.7579138691,0.125,0
2017-09-18 07:30:25,21.6921471468,0.125,0
2017-09-18 04:43:45,21.7377197452,0.125,0
2017-09-18 01:57:05,21.6915121362,0.125,0
2017-09-17 23:10:25,21.6337876544,0.125,0
2017-09-17 20:23:45,21.6298465393,0.125,0
2017-09-17 17:37:05,21.7208809784,0.125,0
2017-09-17 14:50:25,21.5046797823,0.125,0
2017-09-17 12:03:45,21.5705943879,0.125,0
2017-09-17 09:17:05,21.4648619717,0.25,0
2017-09-17 06:30:25,21.7008367673,0.25,0
2017-09-17 03:43:45,21.5003250545,0.125,0
2017-09-17 00:57:05,21.6024505043,0.125,0
2017-09-16 22:10:25,21.604076763,0.125,0
2017-09-16 19:23:45,21.5875209137,0.125,0
2017-09-16 16:37:05,21.348380213,0.125,0
2017-09-16 13:50:25,21.5225840255,0.125,0
2017-09-16 11:03:45,21.2489978845,0.125,0
2017-09-16 08:17:05,21.6151458951,0.125,0
2017-09-16 05:30:25,21.5026535631,0.125,0
2017-09-16 02:43:45,21.5270855144,0.125,0
2017-09-15 23:57:05,21.430125151,0.125,0
2017-09-15 21:10:25,21.5044288378,0.125,0
2017-09-15 18:23:45,21.4815602194,0.125,0
2017-09-15 15:37:05,21.4473638068,0.125,0
2017-09-15 12:50:25,21.4040325056,0.125,0
2017-09-15 10:03:45,21.3669860678,0.125,0
2017-09-15 07:17:05,21.3242174133,0.125,0
2017-09-15 04:30:25,21.2775316845,0.125,0
2017-09-15 01:43:45,21.427103833,0.125,0
2017-09-14 22:57:05,21.3305160737,0.125,0
2017-09-14 20:10:25,21.1823242519,0.125,0
2017-09-14 17:23:45,21.2263741684,0.125,0
2017-09-14 14:37:05,21.4589722017,0.125,0
2017-09-14 11:50:25,21.2049980492,0.125,0
2017-09-14 09:03:45,21.4585171062,0.125,0
2017-09-14 06:17:05,21.2703106471,0.125,0
2017-09-14 03:30:25,21.0720518691,0.125,0
2017-09-14 00:43:45,21.3882850624,0.125,0
2017-09-13 21:57:05,21.465497552,0.125,0
2017-09-13 19:10:25,21.6191108346,0.125,0
2017-09-13 16:23:45,21.2577384005,0.125,0
2017-09-13 13:37:05,21.5360719589,0.125,0
2017-09-13 10:50:25,21.2883885038,0.125,0
2017-09-13 08:03:45,21.3218270797,0.125,0
2017-09-13 05:17:05,21.5439177632,0.125,0
2017-09-13 02:30:25,21.3289459089,0.125,0
2017-09-12 23:43:45,21.3258762705,0.125,0
2017-09-12 20:57:05,21.3619814011,0.125,0
2017-09-12 18:10:25,21.2736336495,0.125,0
2017-09-12 15:23:45,21.3044697484,0.125,0
2017-09-12 12:37:05,21.3914809533,0.125,0
2017-09-12 09:50:25,21.5050251461,0.0,0
2017-09-12 07:03:45,21.3255301148,0.0,0
2017-09-12 04:17:05,21.1985992954,0.125,0
2017-09-12 01:30:25,21.2606186306,0.125,0
2017-09-11 22:43:45,21.3960207764,0.125,0
