timestamp,value,anomaly_score,raw_score,label
2017-09-20 12:17:05,18.8,0.0301029996659,1.0,0
2017-09-20 09:30:25,18.8,0.0301029996659,1.0,0
2017-09-20 06:43:45,18.8,0.0301029996659,1.0,0
2017-09-20 03:57:05,18.8,0.0301029996659,1.0,0
2017-09-20 01:10:25,18.8,0.0301029996659,1.0,0
2017-09-19 22:23:45,18.8,0.0301029996659,1.0,0
2017-09-19 19:37:05,18.8,0.0301029996659,1.0,0
2017-09-19 16:50:25,18.8,0.0301029996659,1.0,0
2017-09-19 14:03:45,18.8,0.0301029996659,0.925000011921,0
2017-09-19 11:17:05,18.8,0.0301029996659,0.5,0
2017-09-19 08:30:25,18.8,0.0301029996659,0.20000000298,0
2017-09-19 05:43:45,18.8,0.0301029996659,0.0750000029802,0
2017-09-19 02:57:05,18.8,0.0301029996659,0.125,0
2017-09-19 00:10:25,18.8,0.0301029996659,0.125,0
2017-09-18 21:23:45,18.7,0.0301029996659,0.34999999404,0
2017-09-18 18:37:05,21.7008496671,1.0,0.975000023842,0
2017-09-18 15:50:25,21.6656358546,0.0301029996659,1.0,0
2017-09-18 13:03:45,21.5943256508,0.0301029996659,1.0,0
2017-09-18 10:17:05,21.7579138691,0.0301029996659,1.0,0
2017-09-18 07:30:25,21.6921471468,0.0301029996659,1.0,0
2017-09-18 04:43:45,21.7377197452,0.0301029996659,1.0,0
2017-09-18 01:57:05,21.6915121362,0.0301029996659,1.0,0
2017-09-17 23:10:25,21.6337876544,0.0301029996659,1.0,0
2017-09-17 20:23:45,21.6298465393,0.0301029996659,1.0,0
2017-09-17 17:37:05,21.7208809784,0.0301029996659,0.699999988079,0
2017-09-17 14:50:25,21.5046797823,0.0301029996659,0.449999988079,0
2017-09-17 12:03:45,21.5705943879,0.0301029996659,0.774999976158,0
2017-09-17 09:17:05,21.4648619717,0.0301029996659,0.524999976158,0
2017-09-17 06:30:25,21.7008367673,0.0301029996659,0.899999976158,0
2017-09-17 03:43:45,21.5003250545,0.0301029996659,0.449999988079,0
