timestamp,value,anomaly_score,raw_score,label
2016-08-02 12:37:31,35.9479329609,0.0301029996659,1.0,0
2016-08-02 12:41:15,35.8752793296,0.0301029996659,1.0,0
2016-08-02 12:45:54,34.5641899441,1.0,1.0,0
2016-08-02 13:59:15,27.2497206704,1.0,1.0,0
2016-08-02 15:59:15,24.8115642458,1.0,1.0,0
2016-08-02 19:59:15,23.015027933,1.0,1.0,0
2016-08-02 21:59:15,22.8867039106,0.0301029996659,1.0,0
2016-08-03 01:31:20,22.5017318436,0.0301029996659,1.0,0
2016-08-03 03:31:20,22.1167597765,0.0301029996659,1.0,0
2016-08-03 05:31:20,21.8601117318,0.0301029996659,1.0,0
2016-08-03 07:31:20,21.6034636872,0.0301029996659,1.0,0
2016-08-03 13:31:22,27.8913407821,0.0301029996659,1.0,0
2016-08-03 15:31:22,27.3780446927,0.0301029996659,0.824999988079,0
2016-08-03 17:31:22,27.121396648,0.0301029996659,0.925000011921,0
2016-08-03 19:31:22,26.8647486034,0.0301029996659,1.0,0
2016-08-03 21:31:22,26.8647486034,0.0301029996659,1.0,0
2016-08-04 01:31:22,26.6081005587,0.0301029996659,1.0,0
2016-08-04 05:31:22,26.351452514,0.0301029996659,1.0,0
2016-08-04 15:31:23,25.7098324022,0.0301029996659,1.0,0
2016-08-04 17:31:23,25.4531843575,0.0301029996659,0.850000023842,0
2016-08-04 19:31:23,25.3248603352,0.0301029996659,0.925000011921,0
2016-08-04 21:31:23,25.4531843575,0.0301029996659,0.925000011921,0
2016-08-05 01:31:24,25.5815083799,0.0301029996659,0.975000023842,0
2016-08-05 07:31:24,25.4531843575,0.0301029996659,0.725000023842,0
2016-08-05 09:31:24,25.3248603352,0.0301029996659,1.0,0
2016-08-05 11:31:24,25.0682122905,0.0301029996659,1.0,0
2016-08-05 13:31:25,24.8115642458,0.0301029996659,1.0,0
2016-08-05 17:31:25,24.6832402235,0.0301029996659,0.899999976158,0
2016-08-05 19:31:25,24.6832402235,0.0301029996659,0.324999988079,0
2016-08-05 21:31:25,24.6832402235,0.0301029996659,0.375,0
2016-08-06 01:31:25,24.9398882682,0.0301029996659,0.5,0
2016-08-06 07:31:25,24.9398882682,0.0301029996659,0.15000000596,0
2016-08-06 09:31:25,24.8115642458,0.0301029996659,0.20000000298,0
2016-08-06 15:31:27,24.1699441341,0.0301029996659,0.5,0
2016-08-06 17:31:27,24.1699441341,0.0301029996659,0.75,0
2016-08-06 19:31:27,24.2982681564,0.0301029996659,0.20000000298,0
2016-08-06 21:31:27,24.2982681564,0.0301029996659,0.15000000596,0
2016-08-07 01:31:27,24.4265921788,0.0301029996659,0.27500000596,0
2016-08-07 03:31:27,24.5549162011,0.0301029996659,0.524999976158,0
2016-08-07 05:31:27,24.4265921788,0.0301029996659,0.675000011921,0
2016-08-07 07:31:27,24.5549162011,0.0301029996659,0.550000011921,0
2016-08-07 09:31:27,24.2982681564,0.0301029996659,0.20000000298,0
2016-08-07 13:31:28,23.784972067,0.0301029996659,0.375,0
2016-08-07 17:31:28,23.4,0.0301029996659,0.40000000596,0
2016-08-07 19:31:28,23.4,0.0301029996659,0.300000011921,0
2016-08-07 21:31:28,23.4,0.0301029996659,0.300000011921,0
2016-08-08 01:31:29,23.784972067,0.0301029996659,0.10000000149,0
2016-08-08 05:31:29,23.784972067,0.0301029996659,0.324999988079,0
2016-08-08 09:31:29,23.4,0.0301029996659,0.47499999404,0
2016-08-08 13:31:29,23.015027933,0.0301029996659,0.725000023842,0
2016-08-08 15:31:29,23.015027933,0.0301029996659,0.800000011921,0
2016-08-08 21:31:29,22.8867039106,0.0301029996659,0.425000011921,0
2016-08-09 01:31:29,22.8867039106,0.0301029996659,0.0750000029802,0
2016-08-09 03:31:29,23.015027933,0.0301029996659,0.34999999404,0
2016-08-09 05:31:29,22.8867039106,0.0301029996659,0.800000011921,0
2016-08-09 09:31:29,22.8867039106,0.0301029996659,0.22499999404,0
2016-08-09 13:31:31,22.2450837989,0.0301029996659,0.25,0
2016-08-09 15:31:31,22.1167597765,0.0301029996659,0.25,0
2016-08-09 19:31:31,21.9884357542,0.0301029996659,0.550000011921,0
2016-08-10 01:31:31,21.9884357542,0.0301029996659,0.649999976158,0
2016-08-10 03:31:31,21.9884357542,0.0301029996659,0.34999999404,0
2016-08-10 05:31:31,21.9884357542,0.0301029996659,0.22499999404,0
2016-08-10 07:31:31,21.9884357542,0.0301029996659,0.17499999702,0
2016-08-10 13:31:33,21.4751396648,0.0301029996659,0.600000023842,0
2016-08-10 15:31:33,21.2184916201,0.0301029996659,0.375,0
2016-08-10 17:31:33,21.2184916201,0.0301029996659,0.675000011921,0
2016-08-10 19:31:33,21.0901675978,0.0301029996659,0.725000023842,0
2016-08-11 01:31:33,21.3468156425,0.0301029996659,0.625,0
2016-08-11 03:31:33,21.3468156425,0.0301029996659,0.300000011921,0
2016-08-11 05:31:33,21.3468156425,0.0301029996659,0.27500000596,0
2016-08-11 07:31:33,21.0901675978,0.0301029996659,0.0500000007451,0
2016-08-11 09:31:33,20.9618435754,0.0301029996659,0.27500000596,0
2016-08-11 15:31:35,20.5768715084,0.0301029996659,0.899999976158,0
2016-08-11 17:31:35,20.5768715084,0.0301029996659,0.524999976158,0
2016-08-11 19:31:35,20.5768715084,0.0301029996659,0.375,0
2016-08-11 21:31:35,20.5768715084,0.107542700372,0.574999988079,0
2016-08-12 03:31:35,20.448547486,0.124236741008,0.800000011921,0
2016-08-12 05:31:35,20.5768715084,0.0660866934991,0.324999988079,0
2016-08-12 07:31:35,20.3202234637,0.0585583334999,0.25,0
2016-08-12 09:31:35,20.448547486,0.0550137155855,0.25,0
2016-08-12 13:32:45,20.1918994413,0.0972270019562,0.300000011921,0
2016-08-12 15:31:36,20.1918994413,0.112943498214,0.34999999404,0
