timestamp,value,anomaly_score,raw_score,label
2017-08-16 21:01:41,352,0.0301029996659,1.0,0
2017-08-16 21:01:41,352,0.0301029996659,1.0,0
2017-08-16 21:01:41,352,0.0301029996659,1.0,0
2017-08-16 21:01:41,352,0.0301029996659,0.0,0
2017-08-16 21:01:41,352,0.0301029996659,0.0,0
2017-08-16 21:01:41,352,0.0301029996659,0.0,0
2017-08-16 21:01:41,352,0.0301029996659,0.0,0
2017-08-15 14:28:21,363,0.0301029996659,0.550000011921,0
2017-08-16 21:01:41,352,0.0301029996659,0.899999976158,0
2017-08-16 21:01:41,352,0.0301029996659,0.0,0
2017-08-16 21:01:41,352,0.0301029996659,0.0,0
2017-08-16 21:01:41,352,0.0301029996659,0.0,0
2017-08-16 21:01:41,352,0.0301029996659,0.0,0
2017-08-16 21:01:41,352,0.0301029996659,0.0,0
2017-08-16 21:01:41,352,0.0301029996659,0.0,0
2017-08-18 03:35:01,341,1.0,0.600000023842,0
2017-08-18 03:35:01,341,0.0301029996659,0.975000023842,0
2017-08-18 03:35:01,341,0.0301029996659,0.975000023842,0
2017-08-18 03:35:01,341,0.0301029996659,0.0,0
2017-08-18 03:35:01,341,0.0301029996659,0.0,0
2017-08-18 03:35:01,341,0.0301029996659,0.0,0
2017-08-18 03:35:01,341,0.0301029996659,0.0,0
2017-08-16 21:01:41,352,0.0301029996659,0.524999976158,0
2017-08-18 03:35:01,341,0.0301029996659,0.600000023842,0
2017-08-18 03:35:01,341,0.0301029996659,0.0,0
2017-08-18 03:35:01,341,0.0301029996659,0.0,0
2017-08-18 03:35:01,341,0.0301029996659,0.0,0
2017-08-16 21:01:41,352,0.0301029996659,0.0,0
2017-08-16 21:01:41,352,0.0301029996659,0.10000000149,0
2017-08-18 03:35:01,341,0.0301029996659,0.600000023842,0
2017-08-16 21:01:41,352,0.0301029996659,0.375,0
2017-08-18 03:35:01,341,0.0301029996659,0.574999988079,0
2017-08-18 03:35:01,341,0.0301029996659,0.0250000003725,0
2017-08-18 03:35:01,341,0.0301029996659,0.0,0
2017-08-18 03:35:01,341,0.0301029996659,0.0,0
2017-08-18 03:35:01,341,0.0301029996659,0.0,0
2017-08-18 03:35:01,341,0.0301029996659,0.0,0
2017-08-18 03:35:01,341,0.0301029996659,0.0,0
2017-08-18 03:35:01,341,0.0301029996659,0.0,0
2017-08-16 21:01:41,352,0.0301029996659,0.47499999404,0
2017-08-18 03:35:01,341,0.0301029996659,0.0,0
2017-08-18 03:35:01,341,0.0301029996659,0.0,0
2017-08-19 10:08:21,330,1.0,0.375,0
2017-08-19 10:08:21,330,0.0301029996659,0.600000023842,0
2017-08-19 10:08:21,330,0.0301029996659,0.649999976158,0
2017-08-19 10:08:21,330,0.0301029996659,0.0,0
2017-08-19 10:08:21,330,0.0301029996659,0.0,0
2017-08-18 03:35:01,341,0.0301029996659,0.975000023842,0
2017-08-19 10:08:21,330,0.0301029996659,0.10000000149,0
2017-08-18 03:35:01,341,0.0301029996659,0.0,0
2017-08-18 03:35:01,341,0.0301029996659,0.0,0
